Date,Trap,Address,Species,NumMosquitos,WnvPresent
2011-09-12,T903,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS,2,0
2011-09-12,T903,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,36,0
2011-09-12,T903,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,7,0
2011-09-16,T002,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,2,0
2011-09-16,T003,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,1,0
2011-09-16,T008,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-16,T011,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,3,0
2011-09-16,T011,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,13,0
2011-09-16,T012,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-16,T013,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS,1,0
2011-09-16,T013,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-16,T013,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,1,0
2011-09-16,T017,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,11,0
2011-09-16,T017,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX TARSALIS,2,0
2011-09-16,T027,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-16,T027,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX RESTUANS,1,0
2011-09-16,T028,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS,1,0
2011-09-16,T028,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,9,0
2011-09-16,T030,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,6,0
2011-09-16,T030,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,6,0
2011-09-16,T030,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,13,0
2011-09-16,T030,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX TARSALIS,1,0
2011-09-16,T031,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,43,0
2011-09-16,T031,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,7,0
2011-09-16,T033,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,11,0
2011-09-16,T033,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,1,0
2011-09-16,T035,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX RESTUANS,1,0
2011-09-16,T043,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-16,T046,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS,1,0
2011-09-16,T046,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,3,0
2011-09-16,T047,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS,2,0
2011-09-16,T047,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,18,0
2011-09-16,T047,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,3,0
2011-09-16,T048,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,6,0
2011-09-16,T048,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,5,0
2011-09-16,T049,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,10,0
2011-09-16,T049,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX RESTUANS,3,0
2011-09-16,T054,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-16,T061,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX RESTUANS,5,0
2011-09-16,T062,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,13,0
2011-09-16,T063,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,3,0
2011-09-16,T063,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX RESTUANS,1,0
2011-09-16,T063,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX TARSALIS,1,0
2011-09-16,T065,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS,3,0
2011-09-16,T065,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,3,0
2011-09-16,T065,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX RESTUANS,1,0
2011-09-16,T066,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,2,0
2011-09-16,T066,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX RESTUANS,8,0
2011-09-16,T069,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-16,T074,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,2,0
2011-09-16,T074,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,2,0
2011-09-16,T079,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX RESTUANS,4,0
2011-09-16,T080,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS,2,0
2011-09-16,T080,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,7,0
2011-09-16,T081,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,5,0
2011-09-16,T082,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,36,0
2011-09-16,T083,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,9,1
2011-09-16,T090,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,3,0
2011-09-16,T094,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,4,0
2011-09-16,T094,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,2,0
2011-09-16,T099,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,1,0
2011-09-16,T114,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS,1,0
2011-09-16,T114,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,36,1
2011-09-16,T114,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,10,0
2011-09-16,T115,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,1,0
2011-09-16,T115,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,9,0
2011-09-16,T128,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,2,0
2011-09-16,T135,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,1,0
2011-09-16,T138,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,8,0
2011-09-16,T138,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,14,0
2011-09-16,T138,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,4,0
2011-09-16,T145,"Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12,0
2011-09-16,T147,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,2,0
2011-09-16,T151,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,19,0
2011-09-16,T151,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,3,0
2011-09-16,T152,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS,1,0
2011-09-16,T152,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-16,T158,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,1,0
2011-09-16,T200,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-16,T200,"South Torrence Avenue, Chicago, IL, USA",CULEX RESTUANS,6,0
2011-09-16,T209,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX TARSALIS,1,0
2011-09-16,T218,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,9,0
2011-09-16,T221,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,3,0
2011-09-16,T221,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX RESTUANS,1,0
2011-09-16,T222,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,4,0
2011-09-16,T223,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,9,0
2011-09-16,T223,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,7,0
2011-09-16,T225,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,2,0
2011-09-16,T225,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX RESTUANS,7,0
2011-09-16,T226,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-16,T226,"West Garfield Boulevard, Chicago, IL, USA",CULEX RESTUANS,4,0
2011-09-16,T227,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10,0
2011-09-16,T227,"East 91st Place, Chicago, IL, USA",CULEX RESTUANS,4,0
2011-09-16,T228,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,2,0
2011-09-16,T228,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,2,0
2011-09-16,T230,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,1,0
2011-09-16,T232,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,3,0
2011-09-16,T232,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,2,0
2011-09-16,T233,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS,12,0
2011-09-16,T233,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,19,0
2011-09-16,T233,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,6,0
2011-09-16,T235,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS/RESTUANS,7,0
2011-09-16,T235,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX RESTUANS,3,0
2011-09-16,T236,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,2,0
2011-09-16,T237,"2900 West 85th Street, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,13,0
2011-09-16,T238,"3400 West 77th Street, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,9,0
2011-09-16,T238,"3400 West 77th Street, Chicago, IL 60652, USA",CULEX RESTUANS,3,0
2011-09-16,T900,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,87,0
2011-09-16,T900,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,56,0
2011-09-16,T900,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,11,0
2011-09-16,T903,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS,47,1
2011-09-16,T903,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,24,0
2011-09-16,T903,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,9,0
2011-09-23,T002,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,13,1
2011-09-23,T002,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,5,0
2011-09-23,T003,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,43,1
2011-09-23,T008,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,9,0
2011-09-23,T009,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-23,T011,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,6,0
2011-09-23,T011,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,1,0
2011-09-23,T013,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS,5,0
2011-09-23,T013,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,54,1
2011-09-23,T013,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,6,0
2011-09-23,T017,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,4,0
2011-09-23,T017,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX SALINARIUS,1,0
2011-09-23,T027,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,7,0
2011-09-23,T027,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX TERRITANS,1,0
2011-09-23,T028,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,3,0
2011-09-23,T031,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,27,0
2011-09-23,T031,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,6,0
2011-09-23,T033,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-23,T035,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX PIPIENS,1,0
2011-09-23,T035,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,7,0
2011-09-23,T039,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-23,T046,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,2,0
2011-09-23,T048,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,9,0
2011-09-23,T048,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,5,0
2011-09-23,T049,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,2,0
2011-09-23,T054,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,13,0
2011-09-23,T054,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,6,0
2011-09-23,T061,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS,1,0
2011-09-23,T061,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,4,0
2011-09-23,T062,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,6,0
2011-09-23,T065,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,4,0
2011-09-23,T065,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX RESTUANS,1,0
2011-09-23,T066,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,26,0
2011-09-23,T066,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX RESTUANS,4,0
2011-09-23,T073,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX RESTUANS,2,0
2011-09-23,T074,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,2,0
2011-09-23,T074,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,1,0
2011-09-23,T079,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS/RESTUANS,2,0
2011-09-23,T080,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,3,0
2011-09-23,T080,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX RESTUANS,1,0
2011-09-23,T083,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,1,0
2011-09-23,T089,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,2,0
2011-09-23,T090,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,3,0
2011-09-23,T090,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,1,0
2011-09-23,T102,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS,1,0
2011-09-23,T102,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,3,0
2011-09-23,T102,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX SALINARIUS,1,0
2011-09-23,T114,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,53,0
2011-09-23,T114,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,12,0
2011-09-23,T115,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,5,0
2011-09-23,T115,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,1,0
2011-09-23,T128,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-23,T135,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,4,0
2011-09-23,T138,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,4,0
2011-09-23,T145,"Chicago, IL, USA",CULEX PIPIENS/RESTUANS,3,0
2011-09-23,T147,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,3,0
2011-09-23,T147,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,1,0
2011-09-23,T151,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,3,0
2011-09-23,T151,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,61,1
2011-09-23,T151,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,16,0
2011-09-23,T152,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,1,0
2011-09-23,T155,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,4,0
2011-09-23,T158,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,2,0
2011-09-23,T158,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,1,0
2011-09-23,T159,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS/RESTUANS,3,0
2011-09-23,T159,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX RESTUANS,1,0
2011-09-23,T160,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,2,0
2011-09-23,T209,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,2,0
2011-09-23,T212,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-23,T212,"3700 118th Street, Chicago, IL 60617, USA",CULEX RESTUANS,2,0
2011-09-23,T218,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS,1,0
2011-09-23,T218,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,18,1
2011-09-23,T218,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX RESTUANS,5,0
2011-09-23,T220,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-23,T222,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-23,T222,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX RESTUANS,1,0
2011-09-23,T223,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,24,1
2011-09-23,T223,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,2,0
2011-09-23,T225,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,2,0
2011-09-23,T226,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS,2,0
2011-09-23,T226,"West Garfield Boulevard, Chicago, IL, USA",CULEX RESTUANS,1,0
2011-09-23,T227,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,3,0
2011-09-23,T227,"East 91st Place, Chicago, IL, USA",CULEX RESTUANS,7,0
2011-09-23,T228,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,3,0
2011-09-23,T228,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,1,0
2011-09-23,T230,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,4,0
2011-09-23,T231,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-23,T232,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-23,T233,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,12,0
2011-09-23,T233,"7100 North Harlem Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,1,0
2011-09-23,T235,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS/RESTUANS,2,0
2011-09-23,T238,"3400 West 77th Street, Chicago, IL 60652, USA",CULEX PIPIENS,1,0
2011-09-23,T238,"3400 West 77th Street, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,9,0
2011-09-23,T900,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,96,0
2011-09-23,T900,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,26,0
2011-09-23,T903,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS,1,0
2011-09-23,T903,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,2,0
2011-09-23,T903,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,6,0
2011-09-30,T002,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,1,0
2011-09-30,T003,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,2,0
2011-09-30,T013,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS,1,0
2011-09-30,T013,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,19,0
2011-09-30,T013,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,4,0
2011-09-30,T017,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-30,T018,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-30,T027,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-30,T028,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-30,T030,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-30,T031,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS,1,0
2011-09-30,T031,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,11,0
2011-09-30,T031,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,2,0
2011-09-30,T035,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX RESTUANS,3,0
2011-09-30,T047,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-30,T048,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,3,0
2011-09-30,T048,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,1,0
2011-09-30,T054,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,4,0
2011-09-30,T061,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS,1,0
2011-09-30,T061,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,6,0
2011-09-30,T063,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-30,T079,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-30,T080,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-30,T082,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,3,0
2011-09-30,T083,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,1,0
2011-09-30,T102,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-30,T115,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-30,T138,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,1,0
2011-09-30,T145,"Chicago, IL, USA",CULEX RESTUANS,2,0
2011-09-30,T151,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,3,0
2011-09-30,T151,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,4,0
2011-09-30,T151,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX SALINARIUS,1,0
2011-09-30,T155,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX RESTUANS,1,0
2011-09-30,T160,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,1,0
2011-09-30,T200,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,1,0
